ID_PESQUISA;DATA_PESQUISA;MUNIC�PIO;ESTADO;INTEN��O DE VOTO
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Mucaja�;RR;B
P2;11/09/2022;Aurora do Par�;PA;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Parnarama;MA;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Videira;SC;B
P2;11/09/2022;S�o Vicente F�rrer;PE;B
P2;11/09/2022;Porto da Folha;SE;A
P2;11/09/2022;Quebrangulo;AL;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Pianc�;PB;A
P2;11/09/2022;Humait�;AM;A
P2;11/09/2022;Limoeiro de Anadia;AL;B
P2;11/09/2022;Candeias;BA;A
P2;11/09/2022;Almeirim;PA;B
P2;11/09/2022;Rorain�polis;RR;B
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Itaja�;SC;B
P2;11/09/2022;Bra�o do Trombudo;SC;B
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;S�o Paulo;SP;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Jaraguari;MS;B
P2;11/09/2022;Vilhena;RO;B
P2;11/09/2022;Machadinho D'Oeste;RO;B
P2;11/09/2022;Bela Vista;MS;B
P2;11/09/2022;Ilha de Itamarac�;PE;B
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Piraqu�;TO;A
P2;11/09/2022;Mossor�;RN;B
P2;11/09/2022;#N/D;#N/D;#N/D
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Talism�;TO;B
P2;11/09/2022;Ecoporanga;ES;B
P2;11/09/2022;Itarana;ES;A
P2;11/09/2022;Caracara�;RR;B
P2;11/09/2022;S�o Paulo;SP;B
P2;11/09/2022;Senador Guiomard;AC;A
P2;11/09/2022;Goi�nia;GO;B
P2;11/09/2022;Timon;MA;A
P2;11/09/2022;Anan�s;TO;A
P2;11/09/2022;Carolina;MA;A
P2;11/09/2022;Itabora�;RJ;B
P2;11/09/2022;Bigua�u;SC;B
P2;11/09/2022;Guarapari;ES;A
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Marapanim;PA;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Vila Val�rio;ES;A
P2;11/09/2022;Tobias Barreto;SE;B
P2;11/09/2022;Lagoa do Mato;MA;B
P2;11/09/2022;Bu�que;PE;A
P2;11/09/2022;Maca�ba;RN;B
P2;11/09/2022;Itaipava do Graja�;MA;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Talism�;TO;A
P2;11/09/2022;Japaratuba;SE;B
P2;11/09/2022;Condado;PB;A
P2;11/09/2022;Barra de S�o Miguel;AL;A
P2;11/09/2022;Mira�ma;CE;A
P2;11/09/2022;V�rzea Grande;MT;A
P2;11/09/2022;Ingazeira;PE;A
P2;11/09/2022;Cunhata�;SC;A
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Forquilha;CE;B
P2;11/09/2022;�leo;SP;B
P2;11/09/2022;Cachoeiro de Itapemirim;ES;B
P2;11/09/2022;Juta�;AM;A
P2;11/09/2022;Maravilha;AL;B
P2;11/09/2022;Duer�;TO;A
P2;11/09/2022;Baldim;MG;A
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Duas Barras;RJ;A
P2;11/09/2022;Rondon�polis;MT;B
P2;11/09/2022;Floriano;PI;A
P2;11/09/2022;Tartarugalzinho;AP;A
P2;11/09/2022;Ipaumirim;CE;A
P2;11/09/2022;Montes Claros;MG;B
P2;11/09/2022;Sete Quedas;MS;B
P2;11/09/2022;Sap�;PB;A
P2;11/09/2022;Nova Bandeirantes;MT;A
P2;11/09/2022;Parnarama;MA;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Elesb�o Veloso;PI;A
P2;11/09/2022;Barreiras do Piau�;PI;B
P2;11/09/2022;Parob�;RS;B
P2;11/09/2022;Anicuns;GO;B
P2;11/09/2022;Sooretama;ES;B
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Barra dos Coqueiros;SE;B
P2;11/09/2022;Deod�polis;MS;A
P2;11/09/2022;Barra Bonita;SC;A
P2;11/09/2022;Bel�m;PA;B
P2;11/09/2022;S�o Crist�v�o;SE;B
P2;11/09/2022;S�o Lu�s;MA;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Maracaju;MS;B
P2;11/09/2022;Caroebe;RR;B
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Palho�a;SC;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Martin�polis;SP;B
P2;11/09/2022;Ramil�ndia;PR;A
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Aquidab�;SE;B
P2;11/09/2022;Porto Velho;RO;A
P2;11/09/2022;Pirapemas;MA;A
P2;11/09/2022;Gua�u�;ES;A
P2;11/09/2022;Bigua�u;SC;B
P2;11/09/2022;Jequi�;BA;A
P2;11/09/2022;Passo Fundo;RS;B
P2;11/09/2022;Maracana�;CE;A
P2;11/09/2022;Campo Alegre;AL;A
P2;11/09/2022;Santar�m;PA;A
P2;11/09/2022;Areia Branca;SE;A
P2;11/09/2022;Beneditinos;PI;A
P2;11/09/2022;Maragogi;AL;B
P2;11/09/2022;S�o Benedito do Sul;PE;B
P2;11/09/2022;Balne�rio Barra do Sul;SC;B
P2;11/09/2022;Arame;MA;B
P2;11/09/2022;Nossa Senhora do Socorro;SE;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Umuarama;PR;A
P2;11/09/2022;Jiquiri��;BA;A
P2;11/09/2022;Nilo Pe�anha;BA;B
P2;11/09/2022;S�o Louren�o da Mata;PE;A
P2;11/09/2022;At�lio Viv�cqua;ES;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Santa F� de Goi�s;GO;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Ivol�ndia;GO;B
P2;11/09/2022;Ipiranga do Norte;MT;B
P2;11/09/2022;Moreira Sales;PR;B
P2;11/09/2022;�gua Azul do Norte;PA;B
P2;11/09/2022;S�o Paulo;SP;A
P2;11/09/2022;S�o Gabriel do Oeste;MS;A
P2;11/09/2022;Barcarena;PA;B
P2;11/09/2022;Joinville;SC;B
P2;11/09/2022;Coari;AM;B
P2;11/09/2022;Lagoa da Confus�o;TO;A
P2;11/09/2022;Natal;RN;B
P2;11/09/2022;Goi�nia;GO;B
P2;11/09/2022;Santa Rosa do Purus;AC;B
P2;11/09/2022;Nazar� do Piau�;PI;B
P2;11/09/2022;Anicuns;GO;B
P2;11/09/2022;S�o Jos� dos Bas�lios;MA;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Jo�o Pessoa;PB;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Oriz�nia;MG;A
P2;11/09/2022;Tangar� da Serra;MT;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Gado Bravo;PB;B
P2;11/09/2022;Joinville;SC;B
P2;11/09/2022;Barcarena;PA;B
P2;11/09/2022;Mossor�;RN;B
P2;11/09/2022;Juiz de Fora;MG;A
P2;11/09/2022;Igarap�-Miri;PA;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Bonfim;RR;B
P2;11/09/2022;Niquel�ndia;GO;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Brejetuba;ES;B
P2;11/09/2022;Porto;PI;A
P2;11/09/2022;Cariacica;ES;A
P2;11/09/2022;Tom�-A�u;PA;A
P2;11/09/2022;Len��is Paulista;SP;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Apodi;RN;A
P2;11/09/2022;Ipojuca;PE;B
P2;11/09/2022;Laguna;SC;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Guabiruba;SC;A
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Flor do Sert�o;SC;B
P2;11/09/2022;Serra;ES;A
P2;11/09/2022;Maria Helena;PR;B
P2;11/09/2022;Anaj�s;PA;A
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Brasil�ndia;MS;B
P2;11/09/2022;Tangar� da Serra;MT;B
P2;11/09/2022;Porto Velho;RO;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Belo Horizonte;MG;A
P2;11/09/2022;Pedro Avelino;RN;A
P2;11/09/2022;S�o Domingos do Norte;ES;A
P2;11/09/2022;Belmiro Braga;MG;A
P2;11/09/2022;Castelo;ES;B
P2;11/09/2022;Areia de Bara�nas;PB;B
P2;11/09/2022;Ribeir�o Pires;SP;A
P2;11/09/2022;Cotia;SP;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Presidente Dutra;MA;B
P2;11/09/2022;Igarassu;PE;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Ingazeira;PE;A
P2;11/09/2022;Cambu�;MG;A
P2;11/09/2022;Itaituba;PA;A
P2;11/09/2022;S�o Miguel Arcanjo;SP;B
P2;11/09/2022;Senador Guiomard;AC;B
P2;11/09/2022;Cambori�;SC;A
P2;11/09/2022;Irau�uba;CE;A
P2;11/09/2022;S�o Gabriel;BA;A
P2;11/09/2022;Bigua�u;SC;B
P2;11/09/2022;Lobato;PR;B
P2;11/09/2022;Humait�;AM;A
P2;11/09/2022;Palmeira do Piau�;PI;B
P2;11/09/2022;Rochedo de Minas;MG;A
P2;11/09/2022;Rio do Sul;SC;B
P2;11/09/2022;Bel�m;AL;A
P2;11/09/2022;Sento S�;BA;A
P2;11/09/2022;Palmas;TO;B
P2;11/09/2022;Santa F�;PR;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Goiatins;TO;B
P2;11/09/2022;Mariz�polis;PB;B
P2;11/09/2022;Humberto de Campos;MA;A
P2;11/09/2022;Vi�osa do Cear�;CE;A
P2;11/09/2022;Rio Verde;GO;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Trindade;GO;B
P2;11/09/2022;Juqui�;SP;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;S�o Jos� dos Bas�lios;MA;A
P2;11/09/2022;Cora��o de Maria;BA;A
P2;11/09/2022;Ne�polis;SE;B
P2;11/09/2022;Capinzal do Norte;MA;A
P2;11/09/2022;Cachoeiro de Itapemirim;ES;B
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Campo Limpo Paulista;SP;B
P2;11/09/2022;Jaru;RO;B
P2;11/09/2022;Mara�;AM;B
P2;11/09/2022;Belo Horizonte;MG;A
P2;11/09/2022;Talism�;TO;B
P2;11/09/2022;Doutor Severiano;RN;A
P2;11/09/2022;Ariquemes;RO;A
P2;11/09/2022;Minador do Negr�o;AL;B
P2;11/09/2022;Patis;MG;B
P2;11/09/2022;S�o Jos� dos Bas�lios;MA;A
P2;11/09/2022;Amambai;MS;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Canto do Buriti;PI;A
P2;11/09/2022;Igarap� Grande;MA;B
P2;11/09/2022;Palmas;TO;B
P2;11/09/2022;Araputanga;MT;B
P2;11/09/2022;Nova Mamor�;RO;A
P2;11/09/2022;Batatais;SP;A
P2;11/09/2022;Talism�;TO;A
P2;11/09/2022;Itaguaru;GO;A
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;S�o Mateus do Maranh�o;MA;A
P2;11/09/2022;Capanema;PA;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Barra do Gar�as;MT;B
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Nossa Senhora do Socorro;SE;B
P2;11/09/2022;S�o Jos� da Vit�ria;BA;A
P2;11/09/2022;Guabiju;RS;B
P2;11/09/2022;Cachoeiro de Itapemirim;ES;B
P2;11/09/2022;Maracana�;CE;A
P2;11/09/2022;Wall Ferraz;PI;A
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;M�ncio Lima;AC;B
P2;11/09/2022;Itapipoca;CE;A
P2;11/09/2022;Vereda;BA;A
P2;11/09/2022;Boquim;SE;B
P2;11/09/2022;Denise;MT;A
P2;11/09/2022;Limoeiro do Norte;CE;A
P2;11/09/2022;Brejo Alegre;SP;B
P2;11/09/2022;Lu�s Correia;PI;A
P2;11/09/2022;S�o Caetano do Sul;SP;B
P2;11/09/2022;Itapor�;MS;B
P2;11/09/2022;Catu;BA;A
P2;11/09/2022;Picos;PI;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Guarapari;ES;B
P2;11/09/2022;Senador Jos� Porf�rio;PA;A
P2;11/09/2022;Jos� de Freitas;PI;A
P2;11/09/2022;Assis Brasil;AC;B
P2;11/09/2022;Guajar�;AM;A
P2;11/09/2022;Bom Jesus do Tocantins;PA;B
P2;11/09/2022;Sebasti�o Laranjeiras;BA;B
P2;11/09/2022;Painel;SC;B
P2;11/09/2022;Josel�ndia;MA;B
P2;11/09/2022;Camala�;PB;A
P2;11/09/2022;Satuba;AL;B
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Palmas;TO;B
P2;11/09/2022;Tapiramut�;BA;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Governador Lindenberg;ES;A
P2;11/09/2022;Ivaipor�;PR;A
P2;11/09/2022;Santa Terezinha;BA;B
P2;11/09/2022;Presidente M�dici;MA;A
P2;11/09/2022;Tomar do Geru;SE;A
P2;11/09/2022;Senador Pompeu;CE;A
P2;11/09/2022;Rondol�ndia;MT;B
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Itaoca;SP;B
P2;11/09/2022;Pouso Redondo;SC;B
P2;11/09/2022;Muqui;ES;A
P2;11/09/2022;Santana;AP;A
P2;11/09/2022;Apuiar�s;CE;A
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Jaguar�o;RS;B
P2;11/09/2022;Independ�ncia;CE;A
P2;11/09/2022;Cruzeiro do Sul;AC;A
P2;11/09/2022;Conquista;MG;B
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Cachoeiro de Itapemirim;ES;A
P2;11/09/2022;Brejinho de Nazar�;TO;A
P2;11/09/2022;Pil�es;RN;A
P2;11/09/2022;Sonora;MS;B
P2;11/09/2022;Bananeiras;PB;A
P2;11/09/2022;Tanha�u;BA;A
P2;11/09/2022;Crate�s;CE;A
P2;11/09/2022;Camala�;PB;B
P2;11/09/2022;Afogados da Ingazeira;PE;B
P2;11/09/2022;Salvador;BA;B
P2;11/09/2022;Passo do Sobrado;RS;A
P2;11/09/2022;Trajano de Moraes;RJ;B
P2;11/09/2022;Acau�;PI;A
P2;11/09/2022;Nova Friburgo;RJ;A
P2;11/09/2022;Tanque do Piau�;PI;A
P2;11/09/2022;Gouveia;MG;B
P2;11/09/2022;Iracema;RR;B
P2;11/09/2022;Forquilhinha;SC;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Corrente;PI;A
P2;11/09/2022;Aquidab�;SE;B
P2;11/09/2022;Vila Val�rio;ES;A
P2;11/09/2022;Itapecuru Mirim;MA;B
P2;11/09/2022;S�o Benedito do Sul;PE;A
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Batalha;AL;B
P2;11/09/2022;Vargem Alta;ES;A
P2;11/09/2022;Camet�;PA;B
P2;11/09/2022;Serra do Navio;AP;A
P2;11/09/2022;Planalto da Serra;MT;A
P2;11/09/2022;Joa�aba;SC;B
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Aragua�u;TO;A
P2;11/09/2022;Maring�;PR;B
P2;11/09/2022;Maracaju;MS;A
P2;11/09/2022;Goi�nia;GO;B
P2;11/09/2022;Joaquim Gomes;AL;A
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Aragua�u;TO;A
P2;11/09/2022;Barreiras do Piau�;PI;A
P2;11/09/2022;Comendador Levy Gasparian;RJ;A
P2;11/09/2022;Passagem;PB;A
P2;11/09/2022;Dois Irm�os;RS;B
P2;11/09/2022;Porto Murtinho;MS;B
P2;11/09/2022;Marab�;PA;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Petrol�ndia;PE;A
P2;11/09/2022;Jos� Bonif�cio;SP;A
P2;11/09/2022;#N/D;#N/D;#N/D
P2;11/09/2022;Muqu�m do S�o Francisco;BA;A
P2;11/09/2022;Nova Mutum;MT;A
P2;11/09/2022;Tanque do Piau�;PI;A
P2;11/09/2022;Cruz do Esp�rito Santo;PB;A
P2;11/09/2022;Douradina;MS;B
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Mandaguari;PR;B
P2;11/09/2022;Mirangaba;BA;B
P2;11/09/2022;Novo Progresso;PA;B
P2;11/09/2022;Indiaroba;SE;A
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Planalto;PR;B
P2;11/09/2022;Alta Floresta D'Oeste;RO;A
P2;11/09/2022;Juazeiro do Norte;CE;A
P2;11/09/2022;Figueir�o;MS;B
P2;11/09/2022;Natal;RN;B
P2;11/09/2022;Igarassu;PE;A
P2;11/09/2022;Iranduba;AM;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Betim;MG;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Itaberaba;BA;A
P2;11/09/2022;Jaragu� do Sul;SC;B
P2;11/09/2022;Aracaju;SE;B
P2;11/09/2022;Araguan�;MA;A
P2;11/09/2022;S�o Jos� do Rio Preto;SP;B
P2;11/09/2022;Quebrangulo;AL;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Rondon�polis;MT;B
P2;11/09/2022;Macei�;AL;B
P2;11/09/2022;Juatuba;MG;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Pracu�ba;AP;A
P2;11/09/2022;S�o Jos� dos Bas�lios;MA;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Blumenau;SC;B
P2;11/09/2022;S�o Lu�s;MA;A
P2;11/09/2022;Novo Cabrais;RS;B
P2;11/09/2022;Vale de S�o Domingos;MT;A
P2;11/09/2022;Jeric�;PB;A
P2;11/09/2022;Campo Verde;MT;A
P2;11/09/2022;Cant�;RR;B
P2;11/09/2022;Bataguassu;MS;B
P2;11/09/2022;Sarzedo;MG;A
P2;11/09/2022;Petrolina;PE;A
P2;11/09/2022;Taquaritinga do Norte;PE;B
P2;11/09/2022;Maranguape;CE;A
P2;11/09/2022;Vila Val�rio;ES;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Livramento de Nossa Senhora;BA;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Luzil�ndia;PI;A
P2;11/09/2022;Imperatriz;MA;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;S�o Jo�o da Serra;PI;A
P2;11/09/2022;Guajar�-Mirim;RO;A
P2;11/09/2022;Sim�es;PI;A
P2;11/09/2022;Ribeir�polis;SE;B
P2;11/09/2022;Juazeiro;BA;B
P2;11/09/2022;Arcoverde;PE;A
P2;11/09/2022;Talism�;TO;B
P2;11/09/2022;Barra do Rocha;BA;A
P2;11/09/2022;Santo Ant�nio de Jesus;BA;A
P2;11/09/2022;Aracati;CE;B
P2;11/09/2022;Rio Verde;GO;B
P2;11/09/2022;Trindade;GO;B
P2;11/09/2022;Santana;AP;B
P2;11/09/2022;Foz do Jord�o;PR;B
P2;11/09/2022;Anadia;AL;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Casa Nova;BA;A
P2;11/09/2022;Ji-Paran�;RO;B
P2;11/09/2022;Alvorada;RS;B
P2;11/09/2022;Nossa Senhora de Lourdes;SE;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Londrina;PR;B
P2;11/09/2022;Cascavel;PR;B
P2;11/09/2022;Manaquiri;AM;B
P2;11/09/2022;Murici;AL;B
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Consola��o;MG;A
P2;11/09/2022;Buriti dos Lopes;PI;A
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Mossor�;RN;B
P2;11/09/2022;Vera Cruz;SP;A
P2;11/09/2022;Paulo Jacinto;AL;B
P2;11/09/2022;Nova Russas;CE;A
P2;11/09/2022;Tenente Laurentino Cruz;RN;A
P2;11/09/2022;Rondol�ndia;MT;A
P2;11/09/2022;Amorin�polis;GO;B
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Campina Grande;PB;A
P2;11/09/2022;Monte Horebe;PB;B
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Jo�o Alfredo;PE;A
P2;11/09/2022;Castanheiras;RO;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Concei��o da Barra;ES;B
P2;11/09/2022;Guaruj�;SP;B
P2;11/09/2022;Posse;GO;B
P2;11/09/2022;Capanema;PA;A
P2;11/09/2022;Anadia;AL;B
P2;11/09/2022;Araguatins;TO;A
P2;11/09/2022;Jacaraci;BA;A
P2;11/09/2022;Lucas do Rio Verde;MT;B
P2;11/09/2022;Jaboat�o dos Guararapes;PE;A
P2;11/09/2022;Rio Verde;GO;A
P2;11/09/2022;Pai�andu;PR;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Dourados;MS;A
P2;11/09/2022;Cangu�u;RS;A
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Rio dos �ndios;RS;A
P2;11/09/2022;S�o Jos� dos Bas�lios;MA;B
P2;11/09/2022;Alto Long�;PI;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Quebrangulo;AL;B
