ID_PESQUISA;DATA_PESQUISA;MUNIC�PIO;ESTADO;INTEN��O DE VOTO
P2;11/09/2022;Guaporema;PR;B
P2;11/09/2022;Cumaru do Norte;PA;A
P2;11/09/2022;Ponta Por�;MS;A
P2;11/09/2022;Cruzeiro do Sul;AC;B
P2;11/09/2022;Monte Belo;MG;A
P2;11/09/2022;Aracruz;ES;B
P2;11/09/2022;Cod�;MA;B
P2;11/09/2022;Concei��o do Lago-A�u;MA;B
P2;11/09/2022;Alexandria;RN;B
P2;11/09/2022;Manoel Urbano;AC;B
P2;11/09/2022;Cant�;RR;B
P2;11/09/2022;Joinville;SC;B
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Guajar�;AM;B
P2;11/09/2022;Rondon do Par�;PA;A
P2;11/09/2022;Joa�aba;SC;A
P2;11/09/2022;Itambacuri;MG;B
P2;11/09/2022;Planaltina;GO;B
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Forquilha;CE;B
P2;11/09/2022;Messias Targino;RN;A
P2;11/09/2022;Gua�ra;SP;B
P2;11/09/2022;Calumbi;PE;B
P2;11/09/2022;Banabui�;CE;A
P2;11/09/2022;Heitora�;GO;B
P2;11/09/2022;Maragogi;AL;A
P2;11/09/2022;Alagoinhas;BA;B
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Santo In�cio do Piau�;PI;A
P2;11/09/2022;Goian�sia;GO;B
P2;11/09/2022;Nil�polis;RJ;A
P2;11/09/2022;Lagarto;SE;A
P2;11/09/2022;Vit�ria do Mearim;MA;A
P2;11/09/2022;V�rzea Grande;MT;A
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Cascavel;PR;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Aquidauana;MS;A
P2;11/09/2022;Ivor�;RS;A
P2;11/09/2022;Limoeiro de Anadia;AL;B
P2;11/09/2022;Barcarena;PA;A
P2;11/09/2022;Rondol�ndia;MT;A
P2;11/09/2022;Santo Ant�nio do Descoberto;GO;B
P2;11/09/2022;S�o Benedito;CE;B
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Itamarati de Minas;MG;B
P2;11/09/2022;Jaragu�;GO;A
P2;11/09/2022;V�rzea Grande;MT;B
P2;11/09/2022;Florian�polis;SC;A
P2;11/09/2022;Aquidab�;SE;B
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;Pimenta Bueno;RO;B
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Santa Luzia do Norte;AL;A
P2;11/09/2022;Porto Nacional;TO;B
P2;11/09/2022;�guia Branca;ES;B
P2;11/09/2022;Patos;PB;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Mazag�o;AP;B
P2;11/09/2022;Colatina;ES;B
P2;11/09/2022;S�o Gon�alo;RJ;A
P2;11/09/2022;S�o Miguel Arcanjo;SP;A
P2;11/09/2022;Cabo de Santo Agostinho;PE;A
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Cachoeiro de Itapemirim;ES;A
P2;11/09/2022;Campo Largo;PR;A
P2;11/09/2022;Irati;PR;B
P2;11/09/2022;Nova Igua�u;RJ;A
P2;11/09/2022;Presidente M�dici;RO;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Mucurici;ES;A
P2;11/09/2022;Carangola;MG;B
P2;11/09/2022;Novo Aripuan�;AM;A
P2;11/09/2022;Flor do Sert�o;SC;B
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Ipixuna;AM;A
P2;11/09/2022;Jumirim;SP;A
P2;11/09/2022;Catu�pe;RS;B
P2;11/09/2022;Colombo;PR;B
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Theobroma;RO;A
P2;11/09/2022;S�o Jos� do Cal�ado;ES;A
P2;11/09/2022;Parauapebas;PA;A
P2;11/09/2022;Mogi das Cruzes;SP;B
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Castelo;ES;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Patos de Minas;MG;B
P2;11/09/2022;Nova Mutum;MT;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Colombo;PR;B
P2;11/09/2022;Atalaia do Norte;AM;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;S�o Jo�o da Baliza;RR;B
P2;11/09/2022;Campestre do Maranh�o;MA;A
P2;11/09/2022;Forquilhinha;SC;B
P2;11/09/2022;Corumb�;MS;B
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Cabaceiras;PB;A
P2;11/09/2022;Amparo do S�o Francisco;SE;A
P2;11/09/2022;J�ia;RS;A
P2;11/09/2022;Colombo;PR;B
P2;11/09/2022;S�o Bento do Trair�;RN;B
P2;11/09/2022;Miguel Alves;PI;A
P2;11/09/2022;Lacerd�polis;SC;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Tangar� da Serra;MT;B
P2;11/09/2022;Santo Augusto;RS;B
P2;11/09/2022;Monte do Carmo;TO;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Goian�sia;GO;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Cotrigua�u;MT;B
P2;11/09/2022;Mossor�;RN;B
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Planaltina;GO;B
P2;11/09/2022;Nazar� da Mata;PE;A
P2;11/09/2022;Sales;SP;A
P2;11/09/2022;Natividade;RJ;B
P2;11/09/2022;Araruna;PB;A
P2;11/09/2022;Amap� do Maranh�o;MA;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Alian�a do Tocantins;TO;A
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Itabora�;RJ;B
P2;11/09/2022;Rondon�polis;MT;A
P2;11/09/2022;S�o Jos� do Rio Preto;SP;A
P2;11/09/2022;Gua�u�;ES;A
P2;11/09/2022;Rorain�polis;RR;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Ipiranga;PR;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Lobato;PR;B
P2;11/09/2022;S�o Mateus;ES;A
P2;11/09/2022;Nova Lacerda;MT;A
P2;11/09/2022;Boa Esperan�a;ES;B
P2;11/09/2022;Camaragibe;PE;B
P2;11/09/2022;Pimenta Bueno;RO;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Itaubal;AP;A
P2;11/09/2022;Getulina;SP;A
P2;11/09/2022;Israel�ndia;GO;A
P2;11/09/2022;Juiz de Fora;MG;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Sum�;PB;A
P2;11/09/2022;Corumb�;MS;B
P2;11/09/2022;S�o Bernardo do Campo;SP;A
P2;11/09/2022;Anicuns;GO;A
P2;11/09/2022;Cachoeira do Piri�;PA;B
P2;11/09/2022;Turil�ndia;MA;B
P2;11/09/2022;Curitiba;PR;A
P2;11/09/2022;Patos;PB;B
P2;11/09/2022;S�o Bento;MA;A
P2;11/09/2022;Breves;PA;A
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;S�o Pedro do Piau�;PI;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Colatina;ES;B
P2;11/09/2022;S�o Jo�o da Baliza;RR;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Para�so do Tocantins;TO;B
P2;11/09/2022;Talism�;TO;A
P2;11/09/2022;Barcarena;PA;B
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Rio Crespo;RO;B
P2;11/09/2022;Alvorada D'Oeste;RO;A
P2;11/09/2022;Maravilha;AL;B
P2;11/09/2022;Xapuri;AC;B
P2;11/09/2022;Alagoa Grande;PB;A
P2;11/09/2022;Araguan�;MA;A
P2;11/09/2022;Tiangu�;CE;A
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Natal;RN;B
P2;11/09/2022;Pedro Afonso;TO;A
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Igrejinha;RS;A
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Porto Calvo;AL;B
P2;11/09/2022;Balne�rio Barra do Sul;SC;A
P2;11/09/2022;Cuiab�;MT;A
P2;11/09/2022;Passira;PE;A
P2;11/09/2022;Flor do Sert�o;SC;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Santa Izabel do Par�;PA;A
P2;11/09/2022;Humait�;AM;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Campina do Monte Alegre;SP;A
P2;11/09/2022;Governador Dix-Sept Rosado;RN;A
P2;11/09/2022;Senador Guiomard;AC;B
P2;11/09/2022;S�o Paulo;SP;B
P2;11/09/2022;Igarap� Grande;MA;A
P2;11/09/2022;At�lio Viv�cqua;ES;B
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;S�o Jo�o da Baliza;RR;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Ibirama;SC;B
P2;11/09/2022;Porto Nacional;TO;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Flor do Sert�o;SC;B
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;S�o Gon�alo;RJ;B
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Porto Velho;RO;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Santo In�cio do Piau�;PI;A
P2;11/09/2022;Peri Mirim;MA;A
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Prudente de Morais;MG;A
P2;11/09/2022;Tamandar�;PE;A
P2;11/09/2022;Rio do Sul;SC;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Jana�ba;MG;B
P2;11/09/2022;Igaci;AL;A
P2;11/09/2022;Itabela;BA;A
P2;11/09/2022;Natal;RN;B
P2;11/09/2022;Mata Grande;AL;A
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;Aparecida do Rio Negro;TO;A
P2;11/09/2022;Jaguari�na;SP;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Ros�rio do Catete;SE;B
P2;11/09/2022;�gua Preta;PE;B
P2;11/09/2022;Buriti dos Lopes;PI;A
P2;11/09/2022;Imaculada;PB;A
P2;11/09/2022;Ponta Grossa;PR;A
P2;11/09/2022;Bigua�u;SC;A
P2;11/09/2022;Marab�;PA;B
P2;11/09/2022;S�o Jos� de Ribamar;MA;B
P2;11/09/2022;Rio Largo;AL;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Juiz de Fora;MG;A
P2;11/09/2022;Amarante;PI;A
P2;11/09/2022;Correia Pinto;SC;B
P2;11/09/2022;Xapuri;AC;B
P2;11/09/2022;Itaporanga d'Ajuda;SE;A
P2;11/09/2022;S�o Jo�o da Barra;RJ;B
P2;11/09/2022;Cl�udia;MT;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Vi�osa;MG;A
P2;11/09/2022;Salto;SP;A
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Paes Landim;PI;A
P2;11/09/2022;Conquista D'Oeste;MT;B
P2;11/09/2022;S�o Miguel do Gostoso;RN;B
P2;11/09/2022;Mundo Novo;MS;B
P2;11/09/2022;Recife;PE;B
P2;11/09/2022;Cruzmaltina;PR;B
P2;11/09/2022;Capixaba;AC;B
P2;11/09/2022;Talism�;TO;A
P2;11/09/2022;Barra da Estiva;BA;A
P2;11/09/2022;Marechal Deodoro;AL;B
P2;11/09/2022;Iva�;PR;B
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Trombudo Central;SC;B
P2;11/09/2022;Peju�ara;RS;B
P2;11/09/2022;Cacaul�ndia;RO;B
P2;11/09/2022;Cruzeta;RN;A
P2;11/09/2022;Tucum�;PA;A
P2;11/09/2022;Mossor�;RN;B
P2;11/09/2022;Terenos;MS;A
P2;11/09/2022;Santa Cruz da Esperan�a;SP;B
P2;11/09/2022;Santo Expedito do Sul;RS;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Atibaia;SP;B
P2;11/09/2022;S�o Sim�o;SP;A
P2;11/09/2022;Ipojuca;PE;B
P2;11/09/2022;Alcin�polis;MS;A
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;S�o Jer�nimo;RS;A
P2;11/09/2022;S�o Miguel Arcanjo;SP;A
P2;11/09/2022;Magalh�es Barata;PA;B
P2;11/09/2022;S�o Luiz;RR;A
P2;11/09/2022;Iranduba;AM;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Pato Branco;PR;A
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Port�o;RS;B
P2;11/09/2022;Imperatriz;MA;A
P2;11/09/2022;Itatim;BA;A
P2;11/09/2022;Paramirim;BA;B
P2;11/09/2022;Gl�ria de Dourados;MS;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Corumb�;MS;A
P2;11/09/2022;Londrina;PR;B
P2;11/09/2022;Esplanada;BA;A
P2;11/09/2022;Ribeira do Amparo;BA;A
P2;11/09/2022;Santo Ant�nio;RN;A
P2;11/09/2022;Castanhal;PA;A
P2;11/09/2022;Tanque do Piau�;PI;A
P2;11/09/2022;Corumba�ba;GO;B
P2;11/09/2022;Goi�nia;GO;A
P2;11/09/2022;Nova Santa Rita;PI;A
P2;11/09/2022;Dourados;MS;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;S�o Jos� dos Quatro Marcos;MT;A
P2;11/09/2022;Parauapebas;PA;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Cara�bas;RN;B
P2;11/09/2022;Barbacena;MG;B
P2;11/09/2022;Natividade;TO;A
P2;11/09/2022;L�brea;AM;B
P2;11/09/2022;Simpl�cio Mendes;PI;A
P2;11/09/2022;Belo Horizonte;MG;B
P2;11/09/2022;Buenos Aires;PE;A
P2;11/09/2022;Bigua�u;SC;A
P2;11/09/2022;Minador do Negr�o;AL;B
P2;11/09/2022;Olho d'�gua do Casado;AL;A
P2;11/09/2022;Caetanos;BA;B
P2;11/09/2022;Videira;SC;A
P2;11/09/2022;�lvares Florence;SP;B
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Farroupilha;RS;A
P2;11/09/2022;Senador S�;CE;A
P2;11/09/2022;Goian�sia;GO;B
P2;11/09/2022;S�o Jos� das Palmeiras;PR;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Para�so do Tocantins;TO;A
P2;11/09/2022;Ilha de Itamarac�;PE;A
P2;11/09/2022;S�o Caetano do Sul;SP;A
P2;11/09/2022;Patos;PB;A
P2;11/09/2022;Rondol�ndia;MT;B
P2;11/09/2022;Cajueiro da Praia;PI;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Sapucaia do Sul;RS;A
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Carneiros;AL;A
P2;11/09/2022;Pombos;PE;A
P2;11/09/2022;S�o Miguel Arcanjo;SP;A
P2;11/09/2022;Camacan;BA;A
P2;11/09/2022;Camapu�;MS;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Ribeir�polis;SE;A
P2;11/09/2022;Senador S�;CE;B
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Jo�o Pessoa;PB;A
P2;11/09/2022;Aragua�na;TO;B
P2;11/09/2022;Axix� do Tocantins;TO;A
P2;11/09/2022;Aracruz;ES;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Nazar� do Piau�;PI;B
P2;11/09/2022;Curitiba;PR;B
P2;11/09/2022;Lagoa Vermelha;RS;B
P2;11/09/2022;Arapiraca;AL;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Porto Acre;AC;B
P2;11/09/2022;Londrina;PR;B
P2;11/09/2022;Juiz de Fora;MG;B
P2;11/09/2022;Itaitinga;CE;A
P2;11/09/2022;Pacatuba;SE;A
P2;11/09/2022;Nova Friburgo;RJ;B
P2;11/09/2022;Laranja da Terra;ES;B
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;Machadinho D'Oeste;RO;B
P2;11/09/2022;Serra;ES;A
P2;11/09/2022;Vacaria;RS;B
P2;11/09/2022;Matrinch�;GO;B
P2;11/09/2022;Jacara�;PB;A
P2;11/09/2022;�gua Azul do Norte;PA;B
P2;11/09/2022;Chapec�;SC;A
P2;11/09/2022;Bacabal;MA;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Acar�;PA;B
P2;11/09/2022;Capixaba;AC;B
P2;11/09/2022;Carrasco Bonito;TO;A
P2;11/09/2022;Dourados;MS;A
P2;11/09/2022;Betim;MG;B
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Curralinhos;PI;A
P2;11/09/2022;Vilhena;RO;B
P2;11/09/2022;Araguatins;TO;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;S�o Jos� da Laje;AL;B
P2;11/09/2022;Parana�ba;MS;B
P2;11/09/2022;Capixaba;AC;B
P2;11/09/2022;Bragan�a;PA;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Toledo;PR;B
P2;11/09/2022;Cabixi;RO;B
P2;11/09/2022;Chapec�;SC;A
P2;11/09/2022;Vit�ria;ES;A
P2;11/09/2022;Araruna;PB;A
P2;11/09/2022;Planaltino;BA;B
P2;11/09/2022;S�o Fid�lis;RJ;B
P2;11/09/2022;Campo Largo;PR;A
P2;11/09/2022;Recife;PE;A
P2;11/09/2022;Urbano Santos;MA;A
P2;11/09/2022;Ponte Alta;SC;B
P2;11/09/2022;Aracati;CE;A
P2;11/09/2022;S�o Jos� dos Bas�lios;MA;A
P2;11/09/2022;Toledo;PR;B
P2;11/09/2022;Bom Jesus;RS;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Filad�lfia;TO;B
P2;11/09/2022;Pirapora;MG;B
P2;11/09/2022;An�polis;GO;B
P2;11/09/2022;Itaquitinga;PE;B
P2;11/09/2022;Ca�u;GO;B
P2;11/09/2022;Guarapari;ES;B
P2;11/09/2022;Carpina;PE;A
P2;11/09/2022;Pil�es;PB;A
P2;11/09/2022;Capit�o Po�o;PA;B
P2;11/09/2022;S�o Jos� do Rio Preto;SP;B
P2;11/09/2022;Itabuna;BA;A
P2;11/09/2022;Cangu�u;RS;A
P2;11/09/2022;Ita� de Minas;MG;B
P2;11/09/2022;Nazarezinho;PB;A
P2;11/09/2022;Cubat�o;SP;B
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Jacara�;PB;B
P2;11/09/2022;Coruripe;AL;B
P2;11/09/2022;Natividade;RJ;B
P2;11/09/2022;Vila Velha;ES;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Itabira;MG;A
P2;11/09/2022;Guara�;TO;B
P2;11/09/2022;Cutias;AP;B
P2;11/09/2022;Vilhena;RO;B
P2;11/09/2022;Juazeiro;BA;A
P2;11/09/2022;Aveiro;PA;A
P2;11/09/2022;Viana;ES;A
P2;11/09/2022;Aracaju;SE;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Juarina;TO;A
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;S�o Domingos do Capim;PA;B
P2;11/09/2022;Carneiros;AL;B
P2;11/09/2022;Rondon do Par�;PA;A
P2;11/09/2022;Terenos;MS;A
P2;11/09/2022;Poranga;CE;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Igaci;AL;B
P2;11/09/2022;Vereda;BA;A
P2;11/09/2022;Iranduba;AM;B
P2;11/09/2022;Algod�o de Janda�ra;PB;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Porto Velho;RO;A
P2;11/09/2022;Cal�oene;AP;A
P2;11/09/2022;Santo �ngelo;RS;B
P2;11/09/2022;Jaguaribara;CE;B
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Divinol�ndia de Minas;MG;B
P2;11/09/2022;Curitiba;PR;B
P2;11/09/2022;Serra do Navio;AP;B
P2;11/09/2022;Jeric�;PB;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Serra Nova Dourada;MT;B
P2;11/09/2022;Aragua�na;TO;A
P2;11/09/2022;Borborema;SP;B
P2;11/09/2022;Mogeiro;PB;B
P2;11/09/2022;Goi�nia;GO;A
P2;11/09/2022;Parnamirim;PE;B
P2;11/09/2022;Espig�o D'Oeste;RO;A
P2;11/09/2022;Jo�o Pessoa;PB;A
P2;11/09/2022;Juti;MS;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;S�o Gon�alo;RJ;B
P2;11/09/2022;Pedra Branca do Amapari;AP;B
P2;11/09/2022;S�o Gon�alo;RJ;A
P2;11/09/2022;Barra Velha;SC;B
P2;11/09/2022;S�o Luiz;RR;A
P2;11/09/2022;Ibatiba;ES;B
P2;11/09/2022;Rio Verde de Mato Grosso;MS;A
P2;11/09/2022;Londrina;PR;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Manaquiri;AM;B
P2;11/09/2022;Nova Monte Verde;MT;B
P2;11/09/2022;Mariluz;PR;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;It�;SC;B
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Iaras;SP;B
P2;11/09/2022;Divina Pastora;SE;A
P2;11/09/2022;S�o Sim�o;GO;B
P2;11/09/2022;Ibimirim;PE;A
P2;11/09/2022;Canavieira;PI;A
