ID_PESQUISA;DATA_PESQUISA;MUNIC�PIO;ESTADO;INTEN��O DE VOTO
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Goi�nia;GO;B
P2;11/09/2022;Mococa;SP;B
P2;11/09/2022;Palmeirais;PI;B
P2;11/09/2022;Rio Crespo;RO;A
P2;11/09/2022;Curitiba;PR;A
P2;11/09/2022;Cana� dos Caraj�s;PA;B
P2;11/09/2022;Belo Horizonte;MG;B
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Cariacica;ES;B
P2;11/09/2022;Darcin�polis;TO;B
P2;11/09/2022;Mesquita;RJ;B
P2;11/09/2022;Alpin�polis;MG;B
P2;11/09/2022;Apucarana;PR;A
P2;11/09/2022;Ananindeua;PA;A
P2;11/09/2022;Terenos;MS;B
P2;11/09/2022;Italva;RJ;B
P2;11/09/2022;V�rzea Grande;MT;B
P2;11/09/2022;Coronel Ezequiel;RN;A
P2;11/09/2022;Ribeir�o Pires;SP;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Tapera;RS;B
P2;11/09/2022;Oiapoque;AP;A
P2;11/09/2022;Penalva;MA;B
P2;11/09/2022;S�o Jos� de Espinharas;PB;A
P2;11/09/2022;Camapu�;MS;A
P2;11/09/2022;Nova Olinda;TO;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Manicor�;AM;B
P2;11/09/2022;Japor�;MS;B
P2;11/09/2022;Canarana;BA;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Pira� do Sul;PR;B
P2;11/09/2022;S�o Gon�alo do Amarante;RN;B
P2;11/09/2022;Miracema do Tocantins;TO;B
P2;11/09/2022;Aparecida de Goi�nia;GO;A
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Jos� de Freitas;PI;A
P2;11/09/2022;Paranhos;MS;B
P2;11/09/2022;Marechal Floriano;ES;B
P2;11/09/2022;S�o Fid�lis;RJ;A
P2;11/09/2022;Feij�;AC;B
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Santana do Para�so;MG;B
P2;11/09/2022;Capistrano;CE;A
P2;11/09/2022;Rio Preto da Eva;AM;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Tupiratins;TO;A
P2;11/09/2022;Jequi� da Praia;AL;B
P2;11/09/2022;Campin�polis;MT;B
P2;11/09/2022;Satubinha;MA;B
P2;11/09/2022;Caruaru;PE;A
P2;11/09/2022;Areia Branca;RN;A
P2;11/09/2022;Cumari;GO;A
P2;11/09/2022;Ipir�;BA;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Sigefredo Pacheco;PI;A
P2;11/09/2022;Messias;AL;A
P2;11/09/2022;Aripuan�;MT;B
P2;11/09/2022;Pirambu;SE;A
P2;11/09/2022;Pouso Alegre;MG;B
P2;11/09/2022;Passo do Sobrado;RS;A
P2;11/09/2022;Escada;PE;A
P2;11/09/2022;Gl�ria do Goit�;PE;B
P2;11/09/2022;Jeric�;PB;A
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Primavera;PE;B
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Inhapi;AL;B
P2;11/09/2022;Fortaleza dos Valos;RS;A
P2;11/09/2022;S�o Paulo;SP;B
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Sena Madureira;AC;A
P2;11/09/2022;Salvador;BA;A
P2;11/09/2022;Santa Cruz do Sul;RS;B
P2;11/09/2022;Uni�o dos Palmares;AL;A
P2;11/09/2022;Caarap�;MS;B
P2;11/09/2022;Vilhena;RO;B
P2;11/09/2022;Ribeir�o Pires;SP;B
P2;11/09/2022;Santana;AP;A
P2;11/09/2022;Caxias do Sul;RS;B
P2;11/09/2022;Demerval Lob�o;PI;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;S�o Miguel Arcanjo;SP;A
P2;11/09/2022;Paramoti;CE;B
P2;11/09/2022;S�o Vicente F�rrer;PE;A
P2;11/09/2022;Tanque do Piau�;PI;A
P2;11/09/2022;S�o Jos� do Rio Preto;SP;A
P2;11/09/2022;Pojuca;BA;A
P2;11/09/2022;Manaquiri;AM;B
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Fortaleza dos Valos;RS;B
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Manari;PE;A
P2;11/09/2022;Independ�ncia;CE;B
P2;11/09/2022;Guarania�u;PR;B
P2;11/09/2022;Euclides da Cunha Paulista;SP;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Mat�es;MA;A
P2;11/09/2022;Martin�polis;SP;B
P2;11/09/2022;Ipojuca;PE;B
P2;11/09/2022;Cajueiro;AL;A
P2;11/09/2022;Silves;AM;A
P2;11/09/2022;Indiaroba;SE;A
P2;11/09/2022;Comendador Levy Gasparian;RJ;B
P2;11/09/2022;Eldorado;MS;B
P2;11/09/2022;Jeric�;PB;B
P2;11/09/2022;Luzil�ndia;PI;A
P2;11/09/2022;Jarinu;SP;B
P2;11/09/2022;Carpina;PE;B
P2;11/09/2022;Madalena;CE;B
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Anaj�s;PA;A
P2;11/09/2022;Divin�polis do Tocantins;TO;B
P2;11/09/2022;S�o Manoel do Paran�;PR;A
P2;11/09/2022;Passos;MG;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Maric�;RJ;A
P2;11/09/2022;Recife;PE;A
P2;11/09/2022;Mara�;AM;A
P2;11/09/2022;Vit�ria do Jari;AP;B
P2;11/09/2022;Macei�;AL;B
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Lu�s Eduardo Magalh�es;BA;A
P2;11/09/2022;Castelo;ES;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Campo do Tenente;PR;A
P2;11/09/2022;Olho d'�gua Grande;AL;B
P2;11/09/2022;Vale do Para�so;RO;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Ipiranga de Goi�s;GO;B
P2;11/09/2022;Forquilha;CE;B
P2;11/09/2022;Careiro;AM;A
P2;11/09/2022;Douradina;MS;A
P2;11/09/2022;Tomazina;PR;B
P2;11/09/2022;Barra de S�o Miguel;PB;A
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Parna�ba;PI;A
P2;11/09/2022;Bocaina do Sul;SC;B
P2;11/09/2022;Rur�polis;PA;B
P2;11/09/2022;Barra do Bugres;MT;B
P2;11/09/2022;Pauini;AM;A
P2;11/09/2022;Juazeiro do Norte;CE;B
P2;11/09/2022;S�o Jo�o da Barra;RJ;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Benjamin Constant;AM;A
P2;11/09/2022;Sena Madureira;AC;B
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Goi�nia;GO;A
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Venda Nova do Imigrante;ES;B
P2;11/09/2022;Barreirinha;AM;B
P2;11/09/2022;Uruta�;GO;A
P2;11/09/2022;Serranos;MG;A
P2;11/09/2022;S�o Pedro da Cipa;MT;A
P2;11/09/2022;Santo Ant�nio de P�dua;RJ;B
P2;11/09/2022;�gua Azul do Norte;PA;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Jarinu;SP;B
P2;11/09/2022;Patos;PB;A
P2;11/09/2022;Camala�;PB;A
P2;11/09/2022;Caroebe;RR;B
P2;11/09/2022;Amajari;RR;B
P2;11/09/2022;Carlinda;MT;B
P2;11/09/2022;Santa Luz;PI;A
P2;11/09/2022;Aracaju;SE;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;S�o F�lix do Xingu;PA;B
P2;11/09/2022;Denise;MT;A
P2;11/09/2022;Cajazeiras;PB;A
P2;11/09/2022;Praia Norte;TO;A
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Soss�go;PB;B
P2;11/09/2022;Cajapi�;MA;A
P2;11/09/2022;Uni�o;PI;A
P2;11/09/2022;Jos� de Freitas;PI;B
P2;11/09/2022;Areia Branca;RN;A
P2;11/09/2022;Campo do Tenente;PR;A
P2;11/09/2022;Mariluz;PR;B
P2;11/09/2022;Barcarena;PA;A
P2;11/09/2022;Olinda;PE;A
P2;11/09/2022;Santana do Ipanema;AL;A
P2;11/09/2022;Novo Itacolomi;PR;B
P2;11/09/2022;Piripiri;PI;A
P2;11/09/2022;Tabapor�;MT;B
P2;11/09/2022;Macei�;AL;B
P2;11/09/2022;S�o Jos� do Cal�ado;ES;B
P2;11/09/2022;Itagua�;RJ;A
P2;11/09/2022;S�o Paulo;SP;B
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Mundo Novo;MS;A
P2;11/09/2022;Ararangu�;SC;B
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Ananindeua;PA;A
P2;11/09/2022;Lassance;MG;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Joca Claudino;PB;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;S�o Jos� de Espinharas;PB;B
P2;11/09/2022;Pracu�ba;AP;B
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Berizal;MG;A
P2;11/09/2022;S�o Jos� do Serid�;RN;A
P2;11/09/2022;Porto Alegre;RS;B
P2;11/09/2022;Senador Guiomard;AC;A
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Nioaque;MS;B
P2;11/09/2022;Prudent�polis;PR;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Dourados;MS;B
P2;11/09/2022;Abreu e Lima;PE;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Aparecida de Goi�nia;GO;B
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Uiramut�;RR;B
P2;11/09/2022;Esta��o;RS;B
P2;11/09/2022;Caxias do Sul;RS;A
P2;11/09/2022;S�o Leopoldo;RS;B
P2;11/09/2022;Alto Rio Novo;ES;B
P2;11/09/2022;Coronel Sapucaia;MS;B
P2;11/09/2022;Goian�sia;GO;A
P2;11/09/2022;Bady Bassitt;SP;A
P2;11/09/2022;Campo Verde;MT;B
P2;11/09/2022;Campina do Monte Alegre;SP;B
P2;11/09/2022;Quixaba;PE;B
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Ant�nio Olinto;PR;B
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Lagarto;SE;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Palma Sola;SC;B
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Virgol�ndia;MG;A
P2;11/09/2022;Itapemirim;ES;B
P2;11/09/2022;Jo�o Pessoa;PB;B
P2;11/09/2022;Igrejinha;RS;A
P2;11/09/2022;Guamar�;RN;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Rondon�polis;MT;B
P2;11/09/2022;Alto Santo;CE;A
P2;11/09/2022;Porto Alegre do Tocantins;TO;A
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Nil�polis;RJ;B
P2;11/09/2022;Aquidab�;SE;B
P2;11/09/2022;Quixad�;CE;B
P2;11/09/2022;Jo�o Pessoa;PB;B
P2;11/09/2022;Joa�aba;SC;B
P2;11/09/2022;Isa�as Coelho;PI;A
P2;11/09/2022;Passa e Fica;RN;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Pedrinhas;SE;B
P2;11/09/2022;An�polis;GO;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;S�o Salvador do Tocantins;TO;B
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;S�o Miguel dos Milagres;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Colinas do Tocantins;TO;A
P2;11/09/2022;Cristalina;GO;B
P2;11/09/2022;Catu�pe;RS;B
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Natividade;RJ;A
P2;11/09/2022;Nova Monte Verde;MT;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;S�o Leopoldo;RS;B
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Sousa;PB;A
P2;11/09/2022;Concei��o do Lago-A�u;MA;B
P2;11/09/2022;Pindar�-Mirim;MA;A
P2;11/09/2022;S�o Paulo;SP;B
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Pimenta Bueno;RO;B
P2;11/09/2022;Dourados;MS;B
P2;11/09/2022;Nova Ven�cia;ES;A
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Porto Alegre;RS;B
P2;11/09/2022;Viadutos;RS;B
P2;11/09/2022;Jo�o Pessoa;PB;A
P2;11/09/2022;Alto Long�;PI;B
P2;11/09/2022;Sussuapara;PI;A
P2;11/09/2022;Nossa Senhora de Lourdes;SE;B
P2;11/09/2022;Ponte Alta do Tocantins;TO;A
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Ananindeua;PA;A
P2;11/09/2022;Magalh�es Barata;PA;B
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;S�o Miguel;RN;A
P2;11/09/2022;Joa�aba;SC;A
P2;11/09/2022;Monte Alegre de Minas;MG;A
P2;11/09/2022;Nova Igua�u;RJ;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Sidrol�ndia;MS;B
P2;11/09/2022;Senador Guiomard;AC;A
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Cachoeira do Arari;PA;A
P2;11/09/2022;Bod�;RN;B
P2;11/09/2022;Belo Horizonte;MG;B
P2;11/09/2022;Flexeiras;AL;A
P2;11/09/2022;Jaboat�o dos Guararapes;PE;A
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;S�o Crist�v�o;SE;B
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Parintins;AM;A
P2;11/09/2022;Paverama;RS;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Anadia;AL;A
P2;11/09/2022;Castanhal;PA;B
P2;11/09/2022;Nova Alvorada do Sul;MS;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Feira de Santana;BA;A
P2;11/09/2022;Presidente Kennedy;TO;B
P2;11/09/2022;Planalto;PR;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Cant�;RR;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;S�o Francisco do Guapor�;RO;A
P2;11/09/2022;Balne�rio Cambori�;SC;A
P2;11/09/2022;Japoat�;SE;A
P2;11/09/2022;Alta Floresta D'Oeste;RO;B
P2;11/09/2022;Foz do Igua�u;PR;A
P2;11/09/2022;Jaboat�o dos Guararapes;PE;A
P2;11/09/2022;Jo�o Pessoa;PB;A
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Gameleira;PE;A
P2;11/09/2022;Altamira;PA;A
P2;11/09/2022;Quiterian�polis;CE;A
P2;11/09/2022;Ibirajuba;PE;B
P2;11/09/2022;Pira� do Sul;PR;B
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Juazeiro do Norte;CE;B
P2;11/09/2022;Alto Para�so;RO;B
P2;11/09/2022;Coronel Sapucaia;MS;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Blumenau;SC;A
P2;11/09/2022;Santa Clara do Sul;RS;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Sem-Peixe;MG;A
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Ji-Paran�;RO;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Nova Mamor�;RO;B
P2;11/09/2022;Areia Branca;RN;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Cear�-Mirim;RN;B
P2;11/09/2022;S�o Paulo;SP;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Nova Uni�o;RO;A
P2;11/09/2022;Arabut�;SC;B
P2;11/09/2022;Vitorino;PR;B
P2;11/09/2022;Nova Friburgo;RJ;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Santa Rita do Trivelato;MT;B
P2;11/09/2022;Nossa Senhora das Dores;SE;A
P2;11/09/2022;Traipu;AL;A
P2;11/09/2022;Caracara�;RR;B
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Japoat�;SE;A
P2;11/09/2022;Mossor�;RN;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Viam�o;RS;A
P2;11/09/2022;Carutapera;MA;A
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;S�o Jos� da Laje;AL;B
P2;11/09/2022;Birigui;SP;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Barcarena;PA;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Santa Juliana;MG;A
P2;11/09/2022;Ariquemes;RO;B
P2;11/09/2022;Bonito;PA;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Camapu�;MS;A
P2;11/09/2022;Timb� Grande;SC;B
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Sapucaia do Sul;RS;A
P2;11/09/2022;Bela Vista de Goi�s;GO;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Jaboat�o dos Guararapes;PE;B
P2;11/09/2022;Tartarugalzinho;AP;B
P2;11/09/2022;Guaraciaba;SC;B
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;S�o Paulo;SP;A
P2;11/09/2022;Momba�a;CE;A
P2;11/09/2022;Santa Isabel do Iva�;PR;B
P2;11/09/2022;Jo�o Pessoa;PB;B
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Pedro Avelino;RN;A
P2;11/09/2022;Bocaina;PI;B
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Porto Walter;AC;A
P2;11/09/2022;S�o Jos� do Sabugi;PB;A
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Goianorte;TO;A
P2;11/09/2022;Paragominas;PA;A
P2;11/09/2022;Imperatriz;MA;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Dian�polis;TO;A
P2;11/09/2022;Campo do Brito;SE;A
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Cruzeiro do Sul;AC;B
P2;11/09/2022;Bigua�u;SC;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Satuba;AL;B
P2;11/09/2022;Lagoa Vermelha;RS;B
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Cutias;AP;A
P2;11/09/2022;Valpara�so de Goi�s;GO;B
P2;11/09/2022;S�o Geraldo do Araguaia;PA;B
P2;11/09/2022;Novo Air�o;AM;A
P2;11/09/2022;Indiaroba;SE;A
P2;11/09/2022;Itabaiana;PB;A
P2;11/09/2022;Canitar;SP;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Capixaba;AC;A
P2;11/09/2022;S�o Miguel do Fidalgo;PI;A
P2;11/09/2022;Ribas do Rio Pardo;MS;A
P2;11/09/2022;Nova Maril�ndia;MT;A
P2;11/09/2022;Bom Jesus;RN;A
P2;11/09/2022;Umuarama;PR;B
P2;11/09/2022;Salto;SP;A
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Goi�nia;GO;B
P2;11/09/2022;Barras;PI;A
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Atalaia;AL;A
P2;11/09/2022;Consola��o;MG;B
P2;11/09/2022;Planalto da Serra;MT;B
P2;11/09/2022;Cama�ari;BA;B
P2;11/09/2022;Lagarto;SE;A
P2;11/09/2022;Carpina;PE;A
P2;11/09/2022;Santana;AP;A
P2;11/09/2022;Rio Negro;MS;A
P2;11/09/2022;Ibatiba;ES;B
P2;11/09/2022;Alex�nia;GO;B
P2;11/09/2022;Erebango;RS;B
P2;11/09/2022;Alta Floresta;MT;A
P2;11/09/2022;Ananindeua;PA;B
P2;11/09/2022;Nova Nazar�;MT;A
P2;11/09/2022;Jacar� dos Homens;AL;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Amorin�polis;GO;A
P2;11/09/2022;Cambori�;SC;B
P2;11/09/2022;Campo Alegre do Fidalgo;PI;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Mat�es do Norte;MA;A
P2;11/09/2022;Foz do Igua�u;PR;A
P2;11/09/2022;Coxim;MS;B
P2;11/09/2022;Jaguar�;ES;B
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Forquilhinha;SC;B
P2;11/09/2022;Anadia;AL;B
P2;11/09/2022;An�polis;GO;B
P2;11/09/2022;Bel�m;PA;B
P2;11/09/2022;S�o Paulo;SP;B
P2;11/09/2022;Ub�;MG;A
P2;11/09/2022;Mau� da Serra;PR;B
P2;11/09/2022;Santa Cruz dos Milagres;PI;B
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Mineiros;GO;B
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Normandia;RR;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Conselheiro Lafaiete;MG;B
P2;11/09/2022;Goian�sia;GO;A
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Flor do Sert�o;SC;B
P2;11/09/2022;Caapiranga;AM;B
P2;11/09/2022;Malhador;SE;A
P2;11/09/2022;Siriri;SE;B
P2;11/09/2022;Sidrol�ndia;MS;B
P2;11/09/2022;Mora�jo;CE;A
P2;11/09/2022;S�o Mateus;ES;B
P2;11/09/2022;Parauapebas;PA;A
