ID_PESQUISA;DATA_PESQUISA;MUNIC�PIO;ESTADO;INTEN��O DE VOTO
P2;11/09/2022;Santana;AP;A
P2;11/09/2022;Francisco Ayres;PI;A
P2;11/09/2022;Mucambo;CE;B
P2;11/09/2022;Valen�a do Piau�;PI;A
P2;11/09/2022;Cuiab�;MT;B
P2;11/09/2022;Cachoeiro de Itapemirim;ES;B
P2;11/09/2022;Bel�m;AL;B
P2;11/09/2022;Inhambupe;BA;B
P2;11/09/2022;Florian�polis;SC;A
P2;11/09/2022;Taipu;RN;A
P2;11/09/2022;S�o Roque do Cana�;ES;A
P2;11/09/2022;Itagua�;RJ;A
P2;11/09/2022;Nova Friburgo;RJ;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;S�o Jos� dos Bas�lios;MA;A
P2;11/09/2022;Tatu�;SP;B
P2;11/09/2022;Vit�ria;ES;A
P2;11/09/2022;Tanque do Piau�;PI;A
P2;11/09/2022;Coruripe;AL;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Colorado do Oeste;RO;B
P2;11/09/2022;Jaboat�o dos Guararapes;PE;B
P2;11/09/2022;Jaguaribe;CE;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;S�o Paulo;SP;A
P2;11/09/2022;Feij�;AC;A
P2;11/09/2022;Rio dos Bois;TO;A
P2;11/09/2022;Paudalho;PE;B
P2;11/09/2022;Soss�go;PB;A
P2;11/09/2022;Apucarana;PR;B
P2;11/09/2022;Nossa Senhora do Socorro;SE;A
P2;11/09/2022;Jaboat�o dos Guararapes;PE;A
P2;11/09/2022;I�na;ES;A
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Regenera��o;PI;B
P2;11/09/2022;Santo Ant�nio de P�dua;RJ;A
P2;11/09/2022;Vi�osa;AL;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Indaial;SC;A
P2;11/09/2022;S�o Jo�o de Meriti;RJ;A
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Cruzmaltina;PR;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Cedro do Abaet�;MG;B
P2;11/09/2022;S�o Jos� dos Ausentes;RS;B
P2;11/09/2022;Aracruz;ES;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Rondon do Par�;PA;B
P2;11/09/2022;Jeric�;PB;A
P2;11/09/2022;Grossos;RN;B
P2;11/09/2022;Cruzmaltina;PR;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Nova Olinda;CE;A
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Itabera�;GO;B
P2;11/09/2022;Recife;PE;B
P2;11/09/2022;Camapu�;MS;A
P2;11/09/2022;Peju�ara;RS;A
P2;11/09/2022;Deod�polis;MS;A
P2;11/09/2022;Pracu�ba;AP;B
P2;11/09/2022;Jeric�;PB;B
P2;11/09/2022;Aquidab�;SE;B
P2;11/09/2022;Barcarena;PA;A
P2;11/09/2022;S�o Sebasti�o do Alto;RJ;B
P2;11/09/2022;Tr�s Lagoas;MS;A
P2;11/09/2022;Lobato;PR;B
P2;11/09/2022;Arapiraca;AL;B
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Vilhena;RO;B
P2;11/09/2022;Guarapari;ES;A
P2;11/09/2022;Coxim;MS;B
P2;11/09/2022;Nova Monte Verde;MT;A
P2;11/09/2022;Bel�m do Brejo do Cruz;PB;A
P2;11/09/2022;Monte Belo do Sul;RS;B
P2;11/09/2022;Presidente Epit�cio;SP;B
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Cod�;MA;A
P2;11/09/2022;Novo Aripuan�;AM;B
P2;11/09/2022;S�o Jo�o do Rio do Peixe;PB;A
P2;11/09/2022;Cl�udia;MT;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;S�o F�lix do Tocantins;TO;B
P2;11/09/2022;Ara�ariguama;SP;B
P2;11/09/2022;Novo Jardim;TO;B
P2;11/09/2022;Nossa Senhora dos Rem�dios;PI;A
P2;11/09/2022;Cotrigua�u;MT;B
P2;11/09/2022;Blumenau;SC;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Mau�s;AM;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Alpercata;MG;A
P2;11/09/2022;Para�;RN;A
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;S�o Jo�o do Piau�;PI;B
P2;11/09/2022;Porto Alegre;RS;A
P2;11/09/2022;Castelo;ES;B
P2;11/09/2022;Amap�;AP;B
P2;11/09/2022;S�o Miguel do Tapuio;PI;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Cachoeiro de Itapemirim;ES;A
P2;11/09/2022;Pracu�ba;AP;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Cariacica;ES;B
P2;11/09/2022;Ara�agi;PB;B
P2;11/09/2022;Parnagu�;PI;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Delmiro Gouveia;AL;A
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Matriz de Camaragibe;AL;A
P2;11/09/2022;Santana;AP;B
P2;11/09/2022;Am�rica Dourada;BA;A
P2;11/09/2022;Barra do Pira�;RJ;A
P2;11/09/2022;Tucano;BA;A
P2;11/09/2022;Parna�ba;PI;A
P2;11/09/2022;Campinas;SP;A
P2;11/09/2022;Sentinela do Sul;RS;B
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Palho�a;SC;B
P2;11/09/2022;Caxing�;PI;A
P2;11/09/2022;Jaguapit�;PR;A
P2;11/09/2022;Valen�a;BA;A
P2;11/09/2022;Terenos;MS;B
P2;11/09/2022;Cachoeiro de Itapemirim;ES;B
P2;11/09/2022;Tanque do Piau�;PI;A
P2;11/09/2022;S�o Luiz;RR;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;S�o Rom�o;MG;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Bom Jesus do Tocantins;TO;A
P2;11/09/2022;Lap�o;BA;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Jequi�;BA;A
P2;11/09/2022;Sena Madureira;AC;B
P2;11/09/2022;Mau�s;AM;B
P2;11/09/2022;Barra de S�o Francisco;ES;B
P2;11/09/2022;S�o Jos� de Ribamar;MA;A
P2;11/09/2022;Ji-Paran�;RO;B
P2;11/09/2022;Junco do Maranh�o;MA;B
P2;11/09/2022;Ituporanga;SC;B
P2;11/09/2022;Duas Barras;RJ;A
P2;11/09/2022;Matias Ol�mpio;PI;B
P2;11/09/2022;Porto Belo;SC;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Nil�polis;RJ;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Guajar�-Mirim;RO;B
P2;11/09/2022;Ju�na;MT;A
P2;11/09/2022;Anicuns;GO;A
P2;11/09/2022;Ituiutaba;MG;A
P2;11/09/2022;Dias d'�vila;BA;A
P2;11/09/2022;Trairi;CE;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Ang�lica;MS;B
P2;11/09/2022;Manaquiri;AM;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Navegantes;SC;B
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Palmeira dos �ndios;AL;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Terenos;MS;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Santa In�s;MA;A
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Santa Clara do Sul;RS;A
P2;11/09/2022;Lucas do Rio Verde;MT;B
P2;11/09/2022;Tapau�;AM;B
P2;11/09/2022;Araguacema;TO;A
P2;11/09/2022;Guarulhos;SP;B
P2;11/09/2022;Gra�a Aranha;MA;B
P2;11/09/2022;An�polis;GO;B
P2;11/09/2022;Anahy;PR;A
P2;11/09/2022;Flor do Sert�o;SC;A
P2;11/09/2022;Pacaraima;RR;A
P2;11/09/2022;Quirin�polis;GO;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Jaboat�o dos Guararapes;PE;A
P2;11/09/2022;Col�mbia;SP;B
P2;11/09/2022;Itapecuru Mirim;MA;A
P2;11/09/2022;S�o Jos� do Egito;PE;B
P2;11/09/2022;Ilha das Flores;SE;A
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Gua�u�;ES;B
P2;11/09/2022;Limoeiro de Anadia;AL;B
P2;11/09/2022;Triunfo;PB;A
P2;11/09/2022;Cachoeira do Sul;RS;B
P2;11/09/2022;Cambar�;PR;B
P2;11/09/2022;Pindoba;AL;B
P2;11/09/2022;Matriz de Camaragibe;AL;B
P2;11/09/2022;Congonhas do Norte;MG;B
P2;11/09/2022;Monte das Gameleiras;RN;A
P2;11/09/2022;Portel;PA;A
P2;11/09/2022;Piraquara;PR;B
P2;11/09/2022;S�o Miguel Arcanjo;SP;B
P2;11/09/2022;Areia Branca;SE;B
P2;11/09/2022;Cruz Alta;RS;A
P2;11/09/2022;Cachoeiro de Itapemirim;ES;A
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Cascavel;PR;A
P2;11/09/2022;Francisco Dumont;MG;A
P2;11/09/2022;Campina Grande;PB;A
P2;11/09/2022;Aquidauana;MS;B
P2;11/09/2022;Belford Roxo;RJ;B
P2;11/09/2022;Coronel Jos� Dias;PI;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Manacapuru;AM;A
P2;11/09/2022;Timon;MA;A
P2;11/09/2022;Santo Amaro das Brotas;SE;A
P2;11/09/2022;Macau;RN;A
P2;11/09/2022;Passagem;PB;A
P2;11/09/2022;Maravilha;SC;B
P2;11/09/2022;M�ncio Lima;AC;B
P2;11/09/2022;S�o Louren�o do Sul;RS;B
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;S�o Bento do Sul;SC;B
P2;11/09/2022;Castanheiras;RO;B
P2;11/09/2022;Iti�ba;BA;A
P2;11/09/2022;Monte das Gameleiras;RN;B
P2;11/09/2022;Douradina;MS;A
P2;11/09/2022;Caxias do Sul;RS;B
P2;11/09/2022;Ibiraci;MG;A
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Angico;TO;B
P2;11/09/2022;Ant�nio Martins;RN;B
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Recife;PE;B
P2;11/09/2022;Santana;AP;B
P2;11/09/2022;Anaj�s;PA;B
P2;11/09/2022;Igarap� Grande;MA;A
P2;11/09/2022;Belterra;PA;B
P2;11/09/2022;Palmeir�polis;TO;A
P2;11/09/2022;Capit�o;RS;B
P2;11/09/2022;S�o Bentinho;PB;A
P2;11/09/2022;Curitiba;PR;A
P2;11/09/2022;Florian�polis;SC;B
P2;11/09/2022;Tut�ia;MA;B
P2;11/09/2022;Arroio dos Ratos;RS;B
P2;11/09/2022;Machadinho D'Oeste;RO;A
P2;11/09/2022;Crici�ma;SC;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Vila Val�rio;ES;A
P2;11/09/2022;Concei��o do Tocantins;TO;B
P2;11/09/2022;Po�o Branco;RN;B
P2;11/09/2022;Flor do Sert�o;SC;B
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Aragua�na;TO;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Cra�bas;AL;A
P2;11/09/2022;Igaci;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Socorro;SP;B
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Apodi;RN;B
P2;11/09/2022;Rio Verde;GO;A
P2;11/09/2022;Casinhas;PE;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Pracu�ba;AP;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Paranagu�;PR;B
P2;11/09/2022;Santana do Araguaia;PA;B
P2;11/09/2022;Tarauac�;AC;B
P2;11/09/2022;Rio Grande;RS;A
P2;11/09/2022;Primavera do Leste;MT;A
P2;11/09/2022;Olho d'�gua das Flores;AL;A
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Apiac�;ES;B
P2;11/09/2022;Itabera�;GO;B
P2;11/09/2022;Itapecuru Mirim;MA;B
P2;11/09/2022;Cabaceiras;PB;A
P2;11/09/2022;Fern�o;SP;B
P2;11/09/2022;Santa Izabel do Par�;PA;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Japoat�;SE;A
P2;11/09/2022;Satuba;AL;A
P2;11/09/2022;Vila Velha;ES;A
P2;11/09/2022;Penedo;AL;A
P2;11/09/2022;Matup�;MT;B
P2;11/09/2022;Santa In�s;MA;A
P2;11/09/2022;Cotrigua�u;MT;B
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Santo Ant�nio do Tau�;PA;B
P2;11/09/2022;Itaquitinga;PE;A
P2;11/09/2022;Barreiras;BA;A
P2;11/09/2022;Valente;BA;A
P2;11/09/2022;Aquidab�;SE;A
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Jeric�;PB;A
P2;11/09/2022;Juta�;AM;A
P2;11/09/2022;Mira�ma;CE;B
P2;11/09/2022;Rorain�polis;RR;B
P2;11/09/2022;Senador Guiomard;AC;B
P2;11/09/2022;Jardim;CE;B
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Goian�sia;GO;B
P2;11/09/2022;Boa Vista do Cadeado;RS;A
P2;11/09/2022;�lvares Florence;SP;A
P2;11/09/2022;Alto Alegre do Maranh�o;MA;A
P2;11/09/2022;Itapaj�;CE;A
P2;11/09/2022;Mortugaba;BA;A
P2;11/09/2022;Filad�lfia;TO;A
P2;11/09/2022;Pedrinhas;SE;A
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Vila Bela da Sant�ssima Trindade;MT;B
P2;11/09/2022;Vic�ncia;PE;A
P2;11/09/2022;Ananindeua;PA;B
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;S�o Miguel de Taipu;PB;A
P2;11/09/2022;S�o Jos� de Mipibu;RN;A
P2;11/09/2022;Traipu;AL;B
P2;11/09/2022;Balne�rio Arroio do Silva;SC;A
P2;11/09/2022;Nova Mutum;MT;A
P2;11/09/2022;Ribeir�o Preto;SP;A
P2;11/09/2022;Guara�;TO;B
P2;11/09/2022;S�o Val�rio;TO;A
P2;11/09/2022;Pedra;PE;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Estiva Gerbi;SP;B
P2;11/09/2022;Vit�ria do Jari;AP;B
P2;11/09/2022;Itua�u;BA;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Manaquiri;AM;B
P2;11/09/2022;Guimar�es;MA;B
P2;11/09/2022;S�o Vicente do Sul;RS;B
P2;11/09/2022;Limeira;SP;A
P2;11/09/2022;Porto Nacional;TO;B
P2;11/09/2022;Coqueiro Seco;AL;A
P2;11/09/2022;Pacaraima;RR;A
P2;11/09/2022;Vila Velha;ES;A
P2;11/09/2022;Macei�;AL;A
P2;11/09/2022;Sapucaia do Sul;RS;B
P2;11/09/2022;Amorin�polis;GO;B
P2;11/09/2022;Jo�o Pessoa;PB;B
P2;11/09/2022;Erebango;RS;A
P2;11/09/2022;Caxias do Sul;RS;B
P2;11/09/2022;Senador Guiomard;AC;B
P2;11/09/2022;Cariacica;ES;A
P2;11/09/2022;Piracuruca;PI;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Camapu�;MS;A
P2;11/09/2022;Santa In�s;MA;A
P2;11/09/2022;Limoeiro de Anadia;AL;B
P2;11/09/2022;Nova Serrana;MG;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;V�rzea Grande;MT;A
P2;11/09/2022;Dois Vizinhos;PR;A
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;S�o Jo�o do Itaperi�;SC;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Pedrin�polis;MG;A
P2;11/09/2022;Pacatuba;CE;A
P2;11/09/2022;Lobato;PR;A
P2;11/09/2022;Marab�;PA;B
P2;11/09/2022;Bel�m;PA;A
P2;11/09/2022;Novo Repartimento;PA;A
P2;11/09/2022;Goian�sia do Par�;PA;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Laranja da Terra;ES;B
P2;11/09/2022;Camala�;PB;B
P2;11/09/2022;Sim�es;PI;A
P2;11/09/2022;Cear�-Mirim;RN;A
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;Jaboat�o dos Guararapes;PE;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Regenera��o;PI;A
P2;11/09/2022;Granito;PE;A
P2;11/09/2022;Nova Maring�;MT;B
P2;11/09/2022;Bom Jesus do Oeste;SC;B
P2;11/09/2022;Bras�lia;DF;A
P2;11/09/2022;S�o Jos� de Mipibu;RN;A
P2;11/09/2022;Praia Grande;SP;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Campin�polis;MT;B
P2;11/09/2022;Belmiro Braga;MG;B
P2;11/09/2022;Pontalina;GO;B
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Mossor�;RN;A
P2;11/09/2022;Barra de S�o Miguel;PB;A
P2;11/09/2022;Inhuma;PI;A
P2;11/09/2022;Jarinu;SP;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;S�o Miguel Arcanjo;SP;A
P2;11/09/2022;Palmeir�ndia;MA;B
P2;11/09/2022;Para�so do Tocantins;TO;A
P2;11/09/2022;Cacimbinhas;AL;A
P2;11/09/2022;Lambari D'Oeste;MT;B
P2;11/09/2022;An�polis;GO;B
P2;11/09/2022;Ju�na;MT;B
P2;11/09/2022;Mau�s;AM;A
P2;11/09/2022;Vale de S�o Domingos;MT;A
P2;11/09/2022;Rio Quente;GO;A
P2;11/09/2022;Turvol�ndia;MG;B
P2;11/09/2022;Jaguaribe;CE;A
P2;11/09/2022;Cuiab�;MT;B
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Santo Amaro da Imperatriz;SC;B
P2;11/09/2022;Rorain�polis;RR;B
P2;11/09/2022;Isa�as Coelho;PI;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Jeric�;PB;B
P2;11/09/2022;Colinas do Tocantins;TO;A
P2;11/09/2022;Colatina;ES;B
P2;11/09/2022;Acarape;CE;A
P2;11/09/2022;Witmarsum;SC;B
P2;11/09/2022;S�o Pedro do Piau�;PI;A
P2;11/09/2022;Wanderl�ndia;TO;B
P2;11/09/2022;Natal;RN;B
P2;11/09/2022;Jeric�;PB;B
P2;11/09/2022;Porto da Folha;SE;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Macap�;AP;A
P2;11/09/2022;Belmiro Braga;MG;A
P2;11/09/2022;Salvador;BA;B
P2;11/09/2022;Recife;PE;B
P2;11/09/2022;Vila Val�rio;ES;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Santa Luzia D'Oeste;RO;B
P2;11/09/2022;Cuiab�;MT;B
P2;11/09/2022;Cal�oene;AP;B
P2;11/09/2022;Osasco;SP;B
P2;11/09/2022;Uru�uca;BA;A
P2;11/09/2022;Vargem Grande Paulista;SP;B
P2;11/09/2022;Juazeiro do Norte;CE;A
P2;11/09/2022;Tigrinhos;SC;A
P2;11/09/2022;Bocaina;PI;B
P2;11/09/2022;Pirapora;MG;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Mina�u;GO;A
P2;11/09/2022;Salvador;BA;B
P2;11/09/2022;Macap�;AP;B
P2;11/09/2022;Acau�;PI;A
P2;11/09/2022;Acari;RN;A
P2;11/09/2022;Niquel�ndia;GO;B
P2;11/09/2022;S�o Louren�o da Mata;PE;A
P2;11/09/2022;Couto Magalh�es;TO;B
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Aurora do Tocantins;TO;A
P2;11/09/2022;Barra Mansa;RJ;B
P2;11/09/2022;Camapu�;MS;B
P2;11/09/2022;Porto Alegre;RS;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Jo�o Pessoa;PB;A
P2;11/09/2022;Gua�u�;ES;B
P2;11/09/2022;Santa Teresinha;PB;A
P2;11/09/2022;Anam�;AM;A
P2;11/09/2022;Petrol�ndia;PE;B
P2;11/09/2022;Ponto Novo;BA;B
P2;11/09/2022;Santa In�s;MA;A
P2;11/09/2022;Limoeiro do Norte;CE;A
P2;11/09/2022;Nova Russas;CE;A
P2;11/09/2022;Piripiri;PI;B
P2;11/09/2022;Itatiaiu�u;MG;A
P2;11/09/2022;Salinas da Margarida;BA;B
P2;11/09/2022;Alta Floresta D'Oeste;RO;B
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Ipubi;PE;A
P2;11/09/2022;Castilho;SP;A
P2;11/09/2022;Anit�polis;SC;B
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Jauru;MT;B
P2;11/09/2022;Camapu�;MS;A
P2;11/09/2022;Picos;PI;A
P2;11/09/2022;Parana�ta;MT;A
P2;11/09/2022;Jo�o Pessoa;PB;A
P2;11/09/2022;Coruripe;AL;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Vitorino Freire;MA;B
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Dian�polis;TO;B
P2;11/09/2022;Bras�lia;DF;B
P2;11/09/2022;Uruar�;PA;A
